Project Name,Project Version,Package Path,Package Type,Component Name,Component Version Name,Component Description,Component Origin Id(s),Component Origin Namespace(s),Component Usage,Component Match Type(s),Download URL,Component Modified,License(s),License Family(ies),Vulnerability Name(s),Vulnerability Description,Vulnerability Source(s),Vulnerability Published Date,Vulnerability Updated Date,Base Score - cvss2,Severity - cvss2,Base Score - cvss3,Severity - cvss3,Remediation Info - Overall Score,ExploitAvailable,WorkaroundAvailable,SolutionAvailable,Remediation Status,Remediation Comment,Remediation CreatedAt,Upgrade Guidance - Short Term,Upgrade Guidance - Long Term
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-32205 (BDSA-2022-1755) ,"A malicious server can serve excessive amounts of `Set-Cookie:` headers in a HTTP response to curl and curl < 7.84.0 stores all of them. A sufficiently large amount of (big) cookies make subsequent HTTP requests to this, or other servers to which the cookies match, create requests that become larger than the threshold that curl uses internally to avoid sending crazy large requests (1048576 bytes) and instead returns an error.This denial state might remain for as long as the same cookies are kept, match and haven't expired. Due to cookie matching rules, a server on `foo.example.com` can set cookies that also would match for `bar.example.com`, making it it possible for a ""sister server"" to effectively cause a denial of service for a sibling site on the same second level domain using this method.","NVD, BDSA",2022-07-07T13:15:00.000Z,2023-01-05T17:46:00.000Z,4.3,MEDIUM,4.3,MEDIUM,4.3,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-32207 (BDSA-2022-1758) ,"When curl < 7.84.0 saves cookies, alt-svc and hsts data to local files, it makes the operation atomic by finalizing the operation with a rename from a temporary name to the final target file name.In that rename operation, it might accidentally *widen* the permissions for the target file, leaving the updated file accessible to more users than intended.","NVD, BDSA",2022-07-07T13:15:00.000Z,2023-01-05T17:44:00.000Z,7.5,HIGH,9.8,CRITICAL,9.8,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-32208 (BDSA-2022-1757) ,"When curl < 7.84.0 does FTP transfers secured by krb5, it handles message verification failures wrongly. This flaw makes it possible for a Man-In-The-Middle attack to go unnoticed and even allows it to inject data to the client.","NVD, BDSA",2022-07-07T13:15:00.000Z,2023-01-05T17:43:00.000Z,4.3,MEDIUM,5.9,MEDIUM,5.9,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-32206 (BDSA-2022-1756) ,"curl < 7.84.0 supports ""chained"" HTTP compression algorithms, meaning that a serverresponse can be compressed multiple times and potentially with different algorithms. The number of acceptable ""links"" in this ""decompression chain"" was unbounded, allowing a malicious server to insert a virtually unlimited number of compression steps.The use of such a decompression chain could result in a ""malloc bomb"", makingcurl end up spending enormous amounts of allocated heap memory, or trying toand returning out of memory errors.","NVD, BDSA",2022-07-07T13:15:00.000Z,2023-01-05T17:46:00.000Z,4.3,MEDIUM,6.5,MEDIUM,6.5,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-27775 (BDSA-2022-1147) ,An information disclosure vulnerability exists in curl 7.65.0 to 7.82.0 are vulnerable that by using an IPv6 address that was in the connection pool but with a different zone id it could reuse a connection instead.,"NVD, BDSA",2022-06-02T14:15:00.000Z,2023-01-05T18:08:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-27774 (BDSA-2022-1145) ,An insufficiently protected credentials vulnerability exists in curl 4.9 to and include curl 7.82.0 are affected that could allow an attacker to extract credentials when follows HTTP(S) redirects is used with authentication could leak credentials to other services that exist on different protocols or port numbers.,"NVD, BDSA",2022-06-02T14:15:00.000Z,2023-01-05T18:09:00.000Z,3.5,LOW,5.7,MEDIUM,5.7,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-27781 (BDSA-2022-1290) ,"libcurl provides the `CURLOPT_CERTINFO` option to allow applications torequest details to be returned about a server's certificate chain.Due to an erroneous function, a malicious server could make libcurl built withNSS get stuck in a never-ending busy-loop when trying to retrieve thatinformation.","NVD, BDSA",2022-06-02T14:15:00.000Z,2023-01-05T17:54:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-27782 (BDSA-2022-1295) ,"libcurl would reuse a previously created connection even when a TLS or SSHrelated option had been changed that should have prohibited reuse.libcurl keeps previously used connections in a connection pool for subsequenttransfers to reuse if one of them matches the setup. However, several TLS andSSH settings were left out from the configuration match checks, making themmatch too easily.","NVD, BDSA",2022-06-02T14:15:00.000Z,2023-01-05T17:51:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-27776 (BDSA-2022-1143) ,A insufficiently protected credentials vulnerability in fixed in curl 7.83.0 might leak authentication or cookie header data on HTTP redirects to the same host but another port number.,"NVD, BDSA",2022-06-02T14:15:00.000Z,2023-01-05T18:06:00.000Z,4.3,MEDIUM,6.5,MEDIUM,6.5,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,CVE-2022-22576 (BDSA-2022-1142) ,"An improper authentication vulnerability exists in curl 7.33.0 to and including 7.82.0 which might allow reuse OAUTH2-authenticated connections without properly making sure that the connection was authenticated with the same credentials as set for this transfer. This affects SASL-enabled protocols: SMPTP(S), IMAP(S), POP3(S) and LDAP(S) (openldap only).","NVD, BDSA",2022-05-26T17:15:00.000Z,2023-01-05T18:10:00.000Z,5.5,MEDIUM,8.1,HIGH,8.1,False,False,False,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,BDSA-2022-1336,"Curl contains a repeatable memory leak vulnerability due to lack of length validation of user-supplied input. An attacker could exploit this issue by passing a token setting a large `bearer` token to the application, which may result in repeated leaks of sensitive memory and eventual application crash.",BDSA,2022-05-13T15:23:46.054Z,2022-07-12T08:48:14.760Z,6.4,MEDIUM,8.2,HIGH,7.4,True,False,True,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,BDSA-2022-1130,"cURL's `--libcurl` option combined with certain command line input can be used to create a C file that contains arbitrary code execution. This vulnerability can only be exploited if the malicious file is compiled and run on the vulnerable machine, which normally already requires having local access privileges.",BDSA,2022-04-25T11:06:30.888Z,2022-04-25T11:06:30.862Z,2.6,LOW,3.7,LOW,3.4,True,False,True,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,BDSA-2022-1120,"cURL is vulnerable to information disclosure due to how missing `-K` files are handled. An attacker could exploit this in order to view cleartext passwords or a victim's IP address if curl was used via a proxy server. 

Note: The Vendor disputes the security impacts of this vulnerability, stating [here](https://hackerone.com/reports/1542881) ""I'm inclined to say that while this is a bug we should address and fix, this is not a security vulnerability."".",BDSA,2022-04-22T13:16:50.150Z,2022-12-29T10:59:01.993Z,5.0,LOW,7.5,MEDIUM,6.7,True,False,True,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/fish/vendor_completions.d/curl.fish#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,curl,7.79.1,,"curl/curl:curl-7_79_1, curl/7.79.1-150400.1.5/x86_64","opensuse, github",UNSPECIFIED,"FILE_EXACT_FILE_MATCH, BINARY",https://curl.se/,False,curl License,Notice,BDSA-2022-0504,"libcurl contains an information disclosure vulnerability. This allows a remote attacker to read data outside of the bounds of a memory buffer. 64bit Windows Systems using libcurl to upload an file controlled by the attacker are vulnerable. 

**Note:** This vulnerability only affects 64bit versions of Windows.",BDSA,2022-02-21T11:49:59.429Z,2022-03-23T12:24:45.470Z,2.6,LOW,5.9,MEDIUM,5.3,True,False,True,NEW,,2023-01-26T01:07:46.050Z,7.83.1,7.83.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libsasl2.so.3.0.0#,,Cyrus SASL,2.1.27,,cyrus-sasl/2.1.27-r4/x86,alpine,UNSPECIFIED,BINARY,http://asg.web.cmu.edu/sasl/,False,Carnegie Mellon University License,Notice,CVE-2022-24407 (BDSA-2022-0532) ,"In Cyrus SASL 2.1.17 through 2.1.27 before 2.1.28, plugins/sql.c does not escape the password for a SQL INSERT or UPDATE statement.","NVD, BDSA",2022-02-24T15:15:00.000Z,2022-11-07T17:28:00.000Z,6.5,MEDIUM,8.8,HIGH,8.8,False,False,False,NEW,,2023-01-26T01:22:42.599Z,2.1.28,2.1.28
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libsasl2.so.3.0.0#,,Cyrus SASL,2.1.27,,cyrus-sasl/2.1.27-r4/x86,alpine,UNSPECIFIED,BINARY,http://asg.web.cmu.edu/sasl/,False,Carnegie Mellon University License,Notice,CVE-2019-19906 (BDSA-2019-4015) ,cyrus-sasl (aka Cyrus SASL) 2.1.27 has an out-of-bounds write leading to unauthenticated remote denial-of-service in OpenLDAP via a malformed LDAP packet. The OpenLDAP crash is ultimately caused by an off-by-one error in _sasl_add_string in common.c in cyrus-sasl.,"NVD, BDSA",2019-12-19T18:15:00.000Z,2022-04-12T18:41:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,PATCHED,,2023-01-26T01:22:42.599Z,2.1.28,2.1.28
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/etc/aliases#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,Debian,11.6,,netcfg/11.6-3.3.1/noarch,opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",http://www.debian.org/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/licenses/gpg2/#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,DirMngr,2.2.27,,dirmngr/2.2.27-1.2/ppc64le,opensuse,UNSPECIFIED,FILE_EXACT,http://www.gnupg.org/,False,GNU General Public License v3.0 or later,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib64/libcom_err.so.2.1#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,e2fsprogs,1.46.4,,libcom_err2/1.46.4-150400.3.3.1/x86_64,opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",http://ext4.wiki.kernel.org/,False,GNU General Public License v2.0 or later,Reciprocal - No Linking,CVE-2022-1304 (BDSA-2022-1039) ,e2fsprogs is vulnerable to memory corruption due to an out-of-bounds access issue when running the `e2fsck` utility. An attacker could exploit this vulnerability by supplying a system with a maliciously crafted filesystem image.,"NVD, BDSA",2022-04-15T13:15:32.651Z,2022-11-18T13:46:59.069Z,3.7,LOW,6.2,MEDIUM,5.4,False,False,True,NEW,,2023-01-26T01:06:05.889Z,Not available,Not available
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/licenses/gpg2/COPYING#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,efi-rpm-macros,3,,efi-rpm-macros/3-2.el8/noarch,redhat,UNSPECIFIED,FILE_EXACT_FILE_MATCH,https://github.com/rhboot/efi-rpm-macros/,False,GNU General Public License v3.0 or later,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libelf-0.185.so#,,elfutils,,,,,UNSPECIFIED,BINARY,http://elfutils.org/,False,GNU General Public License v2.0 with Exceptions,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,elfutils,0.185,,"libdw1/0.185-150400.5.3.1/x86_64, libelf1/0.185-150400.5.3.1/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://elfutils.org/,False,"GNU Lesser General Public License v3.0 or later, GNU General Public License v2.0 or later","Reciprocal - Limited Linking, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,etcd-io/etcd,,,,,UNSPECIFIED,BINARY,https://etcd.readthedocs.io/en/latest,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,evanphx/json-patch,v4.12.0,,evanphx/json-patch:v4.12.0,github,UNSPECIFIED,BINARY,https://github.com/evanphx/json-patch,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libmagic.so.1.0.0#,,file,5.32,,"Unknown, file-magic/5.32-7.14.1/noarch, file-magic/5.32-lp152.8.31/noarch, libmagic1/5.32-7.14.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH, BINARY",http://www.darwinsys.com/file/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,CVE-2019-18218 (BDSA-2019-3321) ,"cdf_read_property_info in cdf.c in file through 5.37 does not restrict the number of CDF_VECTOR elements, which allows a heap-based buffer overflow (4-byte out-of-bounds write).","NVD, BDSA",2019-10-21T05:15:00.000Z,2022-11-09T17:55:00.000Z,6.8,MEDIUM,7.8,HIGH,7.8,False,False,False,NEW,,2023-01-26T01:22:42.599Z,5.34,5.34
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libmagic.so.1.0.0#,,file,5.32,,"Unknown, file-magic/5.32-7.14.1/noarch, file-magic/5.32-lp152.8.31/noarch, libmagic1/5.32-7.14.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH, BINARY",http://www.darwinsys.com/file/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,CVE-2019-8904 (BDSA-2019-0454) ,File is vulnerable to denial-of-service (DoS) due to stack-based buffer over-read flaw. An attacker could cause an application crash by supplying malicious input.,"NVD, BDSA",2019-02-19T13:35:17.180Z,2019-02-19T13:35:17.171Z,4.3,LOW,3.3,LOW,3.0,True,False,True,NEW,,2023-01-26T01:22:42.599Z,5.34,5.34
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libmagic.so.1.0.0#,,file,5.32,,"Unknown, file-magic/5.32-7.14.1/noarch, file-magic/5.32-lp152.8.31/noarch, libmagic1/5.32-7.14.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH, BINARY",http://www.darwinsys.com/file/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,CVE-2019-8907 (BDSA-2019-0511) ,do_core_note in readelf.c in libmagic.a in file 5.35 allows remote attackers to cause a denial of service (stack corruption and application crash) or possibly have unspecified other impact.,"NVD, BDSA",2019-02-18T17:29:00.000Z,2020-08-24T17:37:00.000Z,6.8,MEDIUM,8.8,HIGH,8.8,False,False,False,NEW,,2023-01-26T01:22:42.599Z,5.34,5.34
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libmagic.so.1.0.0#,,file,5.32,,"Unknown, file-magic/5.32-7.14.1/noarch, file-magic/5.32-lp152.8.31/noarch, libmagic1/5.32-7.14.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH, BINARY",http://www.darwinsys.com/file/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,CVE-2019-8906 (BDSA-2019-0549) ,do_core_note in readelf.c in libmagic.a in file 5.35 has an out-of-bounds read because memcpy is misused.,"NVD, BDSA",2019-02-18T17:29:00.000Z,2021-12-09T19:44:00.000Z,3.6,LOW,4.4,MEDIUM,4.4,False,False,False,NEW,,2023-01-26T01:22:42.599Z,5.34,5.34
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libmagic.so.1.0.0#,,file,5.32,,"Unknown, file-magic/5.32-7.14.1/noarch, file-magic/5.32-lp152.8.31/noarch, libmagic1/5.32-7.14.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH, BINARY",http://www.darwinsys.com/file/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,CVE-2019-8905 (BDSA-2019-0517) ,"do_core_note in readelf.c in libmagic.a in file 5.35 has a stack-based buffer over-read, related to file_printable, a different vulnerability than CVE-2018-10360.","NVD, BDSA",2019-02-18T17:29:00.000Z,2021-12-09T19:38:00.000Z,3.6,LOW,4.4,MEDIUM,4.4,False,False,False,NEW,,2023-01-26T01:22:42.599Z,5.34,5.34
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libmagic.so.1.0.0#,,file,5.32,,"Unknown, file-magic/5.32-7.14.1/noarch, file-magic/5.32-lp152.8.31/noarch, libmagic1/5.32-7.14.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH, BINARY",http://www.darwinsys.com/file/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,CVE-2018-10360 (BDSA-2018-1858) ,The do_core_note function in readelf.c in libmagic.a in file 5.33 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted ELF file.,"NVD, BDSA",2018-06-11T10:29:00.000Z,2019-05-02T14:40:00.000Z,4.3,MEDIUM,6.5,MEDIUM,6.5,False,False,False,NEW,,2023-01-26T01:22:42.599Z,5.34,5.34
